,0
9441,1971.0
9442,1971.0
9443,1971.0
9444,1971.0
9445,1971.0
9446,1971.0
9447,1971.0
9448,1971.0
9449,1971.0
9450,1971.0
9451,1971.0
9452,1971.0
9453,1971.0
9454,1971.0
9455,1971.0
9456,1971.0
9457,1971.0
9458,1971.0
9459,1971.0
9460,1971.0
9461,1971.0
9462,1971.0
9463,1971.0
9464,1971.0
9465,1971.0
9466,1971.0
9467,1971.0
9468,1971.0
9469,1971.0
9470,1971.0
9471,1971.0
9472,1971.0
9473,1971.0
9474,1971.0
9475,1971.0
9476,1971.0
9477,1971.0
9478,1971.0
9479,1971.0
9480,1971.0
9481,1971.0
9482,1971.0
9483,1971.0
9484,1971.0
9485,1971.0
9486,1972.0
9487,1972.0
9488,1972.0
9489,1972.0
9490,1972.0
9491,1972.0
9492,1972.0
9493,1972.0
9494,1972.0
9495,1972.0
9496,1972.0
9497,1972.0
9498,1972.0
9499,1972.0
9500,1972.0
9501,1972.0
9502,1972.0
9503,1972.0
9504,1972.0
9505,1972.0
9506,1972.0
9507,1972.0
9508,1972.0
9509,1972.0
9510,1972.0
9511,1972.0
9512,1972.0
9513,1972.0
9514,1972.0
9515,1972.0
9516,1972.0
9517,1972.0
9518,1972.0
9519,1972.0
9520,1972.0
9521,1972.0
9522,1972.0
9523,1972.0
9524,1972.0
9525,1972.0
9526,1972.0
9527,1972.0
9528,1972.0
9529,1972.0
9530,1972.0
9531,1972.0
9532,1972.0
9533,1972.0
9534,1972.0
9535,1972.0
9536,1972.0
9537,1973.0
9538,1973.0
9539,1973.0
9540,1973.0
9541,1973.0
9542,1973.0
9543,1973.0
9544,1973.0
9545,1973.0
9546,1973.0
9547,1973.0
9548,1973.0
9549,1973.0
9550,1973.0
9551,1973.0
9552,1973.0
9553,1973.0
9554,1973.0
9555,1973.0
9556,1973.0
9557,1973.0
9558,1973.0
9559,1973.0
9560,1973.0
9561,1973.0
9562,1973.0
9563,1973.0
9564,1973.0
9565,1973.0
9566,1973.0
9567,1973.0
9568,1973.0
9569,1973.0
9570,1973.0
9571,1973.0
9572,1973.0
9573,1973.0
9574,1973.0
9575,1973.0
9576,1973.0
9577,1973.0
9578,1973.0
9579,1973.0
9580,1973.0
9581,1973.0
9582,1973.0
9583,1973.0
9584,1973.0
9585,1973.0
9586,1973.0
9587,1973.0
9588,1974.0
9589,1974.0
9590,1974.0
9591,1974.0
9592,1974.0
9593,1974.0
9594,1974.0
9595,1974.0
9596,1974.0
9597,1974.0
9598,1974.0
9599,1974.0
9600,1974.0
9601,1974.0
9602,1974.0
9603,1974.0
9604,1974.0
9605,1974.0
9606,1974.0
9607,1974.0
9608,1974.0
9609,1974.0
9610,1974.0
9611,1974.0
9612,1974.0
9613,1974.0
9614,1974.0
9615,1974.0
9616,1974.0
9617,1974.0
9618,1974.0
9619,1974.0
9620,1974.0
9621,1974.0
9622,1974.0
9623,1974.0
9624,1974.0
9625,1974.0
9626,1974.0
9627,1974.0
9628,1974.0
9629,1974.0
9630,1974.0
9631,1974.0
9632,1974.0
9633,1974.0
9634,1974.0
9635,1974.0
9636,1974.0
9637,1974.0
9638,1974.0
9639,1975.0
9640,1975.0
9641,1975.0
9642,1975.0
9643,1975.0
9644,1975.0
9645,1975.0
9646,1975.0
9647,1975.0
9648,1975.0
9649,1975.0
9650,1975.0
9651,1975.0
9652,1975.0
9653,1975.0
9654,1975.0
9655,1975.0
9656,1975.0
9657,1975.0
9658,1975.0
9659,1975.0
9660,1975.0
9661,1975.0
9662,1975.0
9663,1975.0
9664,1975.0
9665,1975.0
9666,1975.0
9667,1975.0
9668,1975.0
9669,1975.0
9670,1975.0
9671,1975.0
9672,1975.0
9673,1975.0
9674,1975.0
9675,1975.0
9676,1975.0
9677,1975.0
9678,1975.0
9679,1975.0
9680,1975.0
9681,1975.0
9682,1975.0
9683,1975.0
9684,1975.0
9685,1975.0
9686,1975.0
9687,1975.0
9688,1975.0
9689,1975.0
9690,1976.0
9691,1976.0
9692,1976.0
9693,1976.0
9694,1976.0
9695,1976.0
9696,1976.0
9697,1976.0
9698,1976.0
9699,1976.0
9700,1976.0
9701,1976.0
9702,1976.0
9703,1976.0
9704,1976.0
9705,1976.0
9706,1976.0
9707,1976.0
9708,1976.0
9709,1976.0
9710,1976.0
9711,1976.0
9712,1976.0
9713,1976.0
9714,1976.0
9715,1976.0
9716,1976.0
9717,1976.0
9718,1976.0
9719,1976.0
9720,1976.0
9721,1976.0
9722,1976.0
9723,1976.0
9724,1976.0
9725,1976.0
9726,1976.0
9727,1976.0
9728,1976.0
9729,1976.0
9730,1976.0
9731,1976.0
9732,1976.0
9733,1976.0
9734,1976.0
9735,1976.0
9736,1976.0
9737,1976.0
9738,1976.0
9739,1976.0
9740,1976.0
9741,1977.0
9742,1977.0
9743,1977.0
9744,1977.0
9745,1977.0
9746,1977.0
9747,1977.0
9748,1977.0
9749,1977.0
9750,1977.0
9751,1977.0
9752,1977.0
9753,1977.0
9754,1977.0
9755,1977.0
9756,1977.0
9757,1977.0
9758,1977.0
9759,1977.0
9760,1977.0
9761,1977.0
9762,1977.0
9763,1977.0
9764,1977.0
9765,1977.0
9766,1977.0
9767,1977.0
9768,1977.0
9769,1977.0
9770,1977.0
9771,1977.0
9772,1977.0
9773,1977.0
9774,1977.0
9775,1977.0
9776,1977.0
9777,1977.0
9778,1977.0
9779,1977.0
9780,1977.0
9781,1977.0
9782,1977.0
9783,1977.0
9784,1977.0
9785,1977.0
9786,1977.0
9787,1977.0
9788,1977.0
9789,1977.0
9790,1977.0
9791,1977.0
9792,1978.0
9793,1978.0
9794,1978.0
9795,1978.0
9796,1978.0
9797,1978.0
9798,1978.0
9799,1978.0
9800,1978.0
9801,1978.0
9802,1978.0
9803,1978.0
9804,1978.0
9805,1978.0
9806,1978.0
9807,1978.0
9808,1978.0
9809,1978.0
9810,1978.0
9811,1978.0
9812,1978.0
9813,1978.0
9814,1978.0
9815,1978.0
9816,1978.0
9817,1978.0
9818,1978.0
9819,1978.0
9820,1978.0
9821,1978.0
9822,1978.0
9823,1978.0
9824,1978.0
9825,1978.0
9826,1978.0
9827,1978.0
9828,1978.0
9829,1978.0
9830,1978.0
9831,1978.0
9832,1978.0
9833,1978.0
9834,1978.0
9835,1978.0
9836,1978.0
9837,1978.0
9838,1978.0
9839,1978.0
9840,1978.0
9841,1978.0
9842,1978.0
9843,1979.0
9844,1979.0
9845,1979.0
9846,1979.0
9847,1979.0
9848,1979.0
9849,1979.0
9850,1979.0
9851,1979.0
9852,1979.0
9853,1979.0
9854,1979.0
9855,1979.0
9856,1979.0
9857,1979.0
9858,1979.0
9859,1979.0
9860,1979.0
9861,1979.0
9862,1979.0
9863,1979.0
9864,1979.0
9865,1979.0
9866,1979.0
9867,1979.0
9868,1979.0
9869,1979.0
9870,1979.0
9871,1979.0
9872,1979.0
9873,1979.0
9874,1979.0
9875,1979.0
9876,1979.0
9877,1979.0
9878,1979.0
9879,1979.0
9880,1979.0
9881,1979.0
9882,1979.0
9883,1979.0
9884,1979.0
9885,1979.0
9886,1979.0
9887,1979.0
9888,1979.0
9889,1979.0
9890,1979.0
9891,1979.0
9892,1979.0
9893,1979.0
9894,1980.0
9895,1980.0
9896,1980.0
9897,1980.0
9898,1980.0
9899,1980.0
9900,1980.0
9901,1980.0
9902,1980.0
9903,1980.0
9904,1980.0
9905,1980.0
9906,1980.0
9907,1980.0
9908,1980.0
9909,1980.0
9910,1980.0
9911,1980.0
9912,1980.0
9913,1980.0
9914,1980.0
9915,1980.0
9916,1980.0
9917,1980.0
9918,1980.0
9919,1980.0
9920,1980.0
9921,1980.0
9922,1980.0
9923,1980.0
9924,1980.0
9925,1980.0
9926,1980.0
9927,1980.0
9928,1980.0
9929,1980.0
9930,1980.0
9931,1980.0
9932,1980.0
9933,1980.0
9934,1980.0
9935,1980.0
9936,1980.0
9937,1980.0
9938,1980.0
9939,1980.0
9940,1980.0
9941,1980.0
9942,1980.0
9943,1980.0
9944,1980.0
9945,1981.0
9946,1981.0
9947,1981.0
9948,1981.0
9949,1981.0
9950,1981.0
9951,1981.0
9952,1981.0
9953,1981.0
9954,1981.0
9955,1981.0
9956,1981.0
9957,1981.0
9958,1981.0
9959,1981.0
9960,1981.0
9961,1981.0
9962,1981.0
9963,1981.0
9964,1981.0
9965,1981.0
9966,1981.0
9967,1981.0
9968,1981.0
9969,1981.0
9970,1981.0
9971,1981.0
9972,1981.0
9973,1981.0
9974,1981.0
9975,1981.0
9976,1981.0
9977,1981.0
9978,1981.0
9979,1981.0
9980,1981.0
9981,1981.0
9982,1981.0
9983,1981.0
9984,1981.0
9985,1981.0
9986,1981.0
9987,1981.0
9988,1981.0
9989,1981.0
9990,1981.0
9991,1981.0
9992,1981.0
9993,1981.0
9994,1981.0
9995,1981.0
9996,1982.0
9997,1982.0
9998,1982.0
9999,1982.0
10000,1982.0
10001,1982.0
10002,1982.0
10003,1982.0
10004,1982.0
10005,1982.0
10006,1982.0
10007,1982.0
10008,1982.0
10009,1982.0
10010,1982.0
10011,1982.0
10012,1982.0
10013,1982.0
10014,1982.0
10015,1982.0
10016,1982.0
10017,1982.0
10018,1982.0
10019,1982.0
10020,1982.0
10021,1982.0
10022,1982.0
10023,1982.0
10024,1982.0
10025,1982.0
10026,1982.0
10027,1982.0
10028,1982.0
10029,1982.0
10030,1982.0
10031,1982.0
10032,1982.0
10033,1982.0
10034,1982.0
10035,1982.0
10036,1982.0
10037,1982.0
10038,1982.0
10039,1982.0
10040,1982.0
10041,1982.0
10042,1982.0
10043,1982.0
10044,1982.0
10045,1982.0
10046,1982.0
10047,1983.0
10048,1983.0
10049,1983.0
10050,1983.0
10051,1983.0
10052,1983.0
10053,1983.0
10054,1983.0
10055,1983.0
10056,1983.0
10057,1983.0
10058,1983.0
10059,1983.0
10060,1983.0
10061,1983.0
10062,1983.0
10063,1983.0
10064,1983.0
10065,1983.0
10066,1983.0
10067,1983.0
10068,1983.0
10069,1983.0
10070,1983.0
10071,1983.0
10072,1983.0
10073,1983.0
10074,1983.0
10075,1983.0
10076,1983.0
10077,1983.0
10078,1983.0
10079,1983.0
10080,1983.0
10081,1983.0
10082,1983.0
10083,1983.0
10084,1983.0
10085,1983.0
10086,1983.0
10087,1983.0
10088,1983.0
10089,1983.0
10090,1983.0
10091,1983.0
10092,1983.0
10093,1983.0
10094,1983.0
10095,1983.0
10096,1983.0
10097,1983.0
10098,1984.0
10099,1984.0
10100,1984.0
10101,1984.0
10102,1984.0
10103,1984.0
10104,1984.0
10105,1984.0
10106,1984.0
10107,1984.0
10108,1984.0
10109,1984.0
10110,1984.0
10111,1984.0
10112,1984.0
10113,1984.0
10114,1984.0
10115,1984.0
10116,1984.0
10117,1984.0
10118,1984.0
10119,1984.0
10120,1984.0
10121,1984.0
10122,1984.0
10123,1984.0
10124,1984.0
10125,1984.0
10126,1984.0
10127,1984.0
10128,1984.0
10129,1984.0
10130,1984.0
10131,1984.0
10132,1984.0
10133,1984.0
10134,1984.0
10135,1984.0
10136,1984.0
10137,1984.0
10138,1984.0
10139,1984.0
10140,1984.0
10141,1984.0
10142,1984.0
10143,1984.0
10144,1984.0
10145,1984.0
10146,1984.0
10147,1984.0
10148,1984.0
10149,1985.0
10150,1985.0
10151,1985.0
10152,1985.0
10153,1985.0
10154,1985.0
10155,1985.0
10156,1985.0
10157,1985.0
10158,1985.0
10159,1985.0
10160,1985.0
10161,1985.0
10162,1985.0
10163,1985.0
10164,1985.0
10165,1985.0
10166,1985.0
10167,1985.0
10168,1985.0
10169,1985.0
10170,1985.0
10171,1985.0
10172,1985.0
10173,1985.0
10174,1985.0
10175,1985.0
10176,1985.0
10177,1985.0
10178,1985.0
10179,1985.0
10180,1985.0
10181,1985.0
10182,1985.0
10183,1985.0
10184,1985.0
10185,1985.0
10186,1985.0
10187,1985.0
10188,1985.0
10189,1985.0
10190,1985.0
10191,1985.0
10192,1985.0
10193,1985.0
10194,1985.0
10195,1985.0
10196,1985.0
10197,1985.0
10198,1985.0
10199,1985.0
10200,1986.0
10201,1986.0
10202,1986.0
10203,1986.0
10204,1986.0
10205,1986.0
10206,1986.0
10207,1986.0
10208,1986.0
10209,1986.0
10210,1986.0
10211,1986.0
10212,1986.0
10213,1986.0
10214,1986.0
10215,1986.0
10216,1986.0
10217,1986.0
10218,1986.0
10219,1986.0
10220,1986.0
10221,1986.0
10222,1986.0
10223,1986.0
10224,1986.0
10225,1986.0
10226,1986.0
10227,1986.0
10228,1986.0
10229,1986.0
10230,1986.0
10231,1986.0
10232,1986.0
10233,1986.0
10234,1986.0
10235,1986.0
10236,1986.0
10237,1986.0
10238,1986.0
10239,1986.0
10240,1986.0
10241,1986.0
10242,1986.0
10243,1986.0
10244,1986.0
10245,1986.0
10246,1986.0
10247,1986.0
10248,1986.0
10249,1986.0
10250,1986.0
10251,1987.0
10252,1987.0
10253,1987.0
10254,1987.0
10255,1987.0
10256,1987.0
10257,1987.0
10258,1987.0
10259,1987.0
10260,1987.0
10261,1987.0
10262,1987.0
10263,1987.0
10264,1987.0
10265,1987.0
10266,1987.0
10267,1987.0
10268,1987.0
10269,1987.0
10270,1987.0
10271,1987.0
10272,1987.0
10273,1987.0
10274,1987.0
10275,1987.0
10276,1987.0
10277,1987.0
10278,1987.0
10279,1987.0
10280,1987.0
10281,1987.0
10282,1987.0
10283,1987.0
10284,1987.0
10285,1987.0
10286,1987.0
10287,1987.0
10288,1987.0
10289,1987.0
10290,1987.0
10291,1987.0
10292,1987.0
10293,1987.0
10294,1987.0
10295,1987.0
10296,1987.0
10297,1987.0
10298,1987.0
10299,1987.0
10300,1987.0
10301,1987.0
10302,1988.0
10303,1988.0
10304,1988.0
10305,1988.0
10306,1988.0
10307,1988.0
10308,1988.0
10309,1988.0
10310,1988.0
10311,1988.0
10312,1988.0
10313,1988.0
10314,1988.0
10315,1988.0
10316,1988.0
10317,1988.0
10318,1988.0
10319,1988.0
10320,1988.0
10321,1988.0
10322,1988.0
10323,1988.0
10324,1988.0
10325,1988.0
10326,1988.0
10327,1988.0
10328,1988.0
10329,1988.0
10330,1988.0
10331,1988.0
10332,1988.0
10333,1988.0
10334,1988.0
10335,1988.0
10336,1988.0
10337,1988.0
10338,1988.0
10339,1988.0
10340,1988.0
10341,1988.0
10342,1988.0
10343,1988.0
10344,1988.0
10345,1988.0
10346,1988.0
10347,1988.0
10348,1988.0
10349,1988.0
10350,1988.0
10351,1988.0
10352,1988.0
10353,1989.0
10354,1989.0
10355,1989.0
10356,1989.0
10357,1989.0
10358,1989.0
10359,1989.0
10360,1989.0
10361,1989.0
10362,1989.0
10363,1989.0
10364,1989.0
10365,1989.0
10366,1989.0
10367,1989.0
10368,1989.0
10369,1989.0
10370,1989.0
10371,1989.0
10372,1989.0
10373,1989.0
10374,1989.0
10375,1989.0
10376,1989.0
10377,1989.0
10378,1989.0
10379,1989.0
10380,1989.0
10381,1989.0
10382,1989.0
10383,1989.0
10384,1989.0
10385,1989.0
10386,1989.0
10387,1989.0
10388,1989.0
10389,1989.0
10390,1989.0
10391,1989.0
10392,1989.0
10393,1989.0
10394,1989.0
10395,1989.0
10396,1989.0
10397,1989.0
10398,1989.0
10399,1989.0
10400,1989.0
10401,1989.0
10402,1989.0
10403,1989.0
10404,1990.0
10405,1990.0
10406,1990.0
10407,1990.0
10408,1990.0
10409,1990.0
10410,1990.0
10411,1990.0
10412,1990.0
10413,1990.0
10414,1990.0
10415,1990.0
10416,1990.0
10417,1990.0
10418,1990.0
10419,1990.0
10420,1990.0
10421,1990.0
10422,1990.0
10423,1990.0
10424,1990.0
10425,1990.0
10426,1990.0
10427,1990.0
10428,1990.0
10429,1990.0
10430,1990.0
10431,1990.0
10432,1990.0
10433,1990.0
10434,1990.0
10435,1990.0
10436,1990.0
10437,1990.0
10438,1990.0
10439,1990.0
10440,1990.0
10441,1990.0
10442,1990.0
10443,1990.0
10444,1990.0
10445,1990.0
10446,1990.0
10447,1990.0
10448,1990.0
10449,1990.0
10450,1990.0
10451,1990.0
10452,1990.0
10453,1990.0
10454,1990.0
10455,1991.0
10456,1991.0
10457,1991.0
10458,1991.0
10459,1991.0
10460,1991.0
10461,1991.0
10462,1991.0
10463,1991.0
10464,1991.0
10465,1991.0
10466,1991.0
10467,1991.0
10468,1991.0
10469,1991.0
10470,1991.0
10471,1991.0
10472,1991.0
10473,1991.0
10474,1991.0
10475,1991.0
10476,1991.0
10477,1991.0
10478,1991.0
10479,1991.0
10480,1991.0
10481,1991.0
10482,1991.0
10483,1991.0
10484,1991.0
10485,1991.0
10486,1991.0
10487,1991.0
10488,1991.0
10489,1991.0
10490,1991.0
10491,1991.0
10492,1991.0
10493,1991.0
10494,1991.0
10495,1991.0
10496,1991.0
10497,1991.0
10498,1991.0
10499,1991.0
10500,1991.0
10501,1991.0
10502,1991.0
10503,1991.0
10504,1991.0
10505,1991.0
10506,1992.0
10507,1992.0
10508,1992.0
10509,1992.0
10510,1992.0
10511,1992.0
10512,1992.0
10513,1992.0
10514,1992.0
10515,1992.0
10516,1992.0
10517,1992.0
10518,1992.0
10519,1992.0
10520,1992.0
10521,1992.0
10522,1992.0
10523,1992.0
10524,1992.0
10525,1992.0
10526,1992.0
10527,1992.0
10528,1992.0
10529,1992.0
10530,1992.0
10531,1992.0
10532,1992.0
10533,1992.0
10534,1992.0
10535,1992.0
10536,1992.0
10537,1992.0
10538,1992.0
10539,1992.0
10540,1992.0
10541,1992.0
10542,1992.0
10543,1992.0
10544,1992.0
10545,1992.0
10546,1992.0
10547,1992.0
10548,1992.0
10549,1992.0
10550,1992.0
10551,1992.0
10552,1992.0
10553,1992.0
10554,1992.0
10555,1992.0
10556,1992.0
10557,1993.0
10558,1993.0
10559,1993.0
10560,1993.0
10561,1993.0
10562,1993.0
10563,1993.0
10564,1993.0
10565,1993.0
10566,1993.0
10567,1993.0
10568,1993.0
10569,1993.0
10570,1993.0
10571,1993.0
10572,1993.0
10573,1993.0
10574,1993.0
10575,1993.0
10576,1993.0
10577,1993.0
10578,1993.0
10579,1993.0
10580,1993.0
10581,1993.0
10582,1993.0
10583,1993.0
10584,1993.0
10585,1993.0
10586,1993.0
10587,1993.0
10588,1993.0
10589,1993.0
10590,1993.0
10591,1993.0
10592,1993.0
10593,1993.0
10594,1993.0
10595,1993.0
10596,1993.0
10597,1993.0
10598,1993.0
10599,1993.0
10600,1993.0
10601,1993.0
10602,1993.0
10603,1993.0
10604,1993.0
10605,1993.0
10606,1993.0
10607,1993.0
10608,1994.0
10609,1994.0
10610,1994.0
10611,1994.0
10612,1994.0
10613,1994.0
10614,1994.0
10615,1994.0
10616,1994.0
10617,1994.0
10618,1994.0
10619,1994.0
10620,1994.0
10621,1994.0
10622,1994.0
10623,1994.0
10624,1994.0
10625,1994.0
10626,1994.0
10627,1994.0
10628,1994.0
10629,1994.0
10630,1994.0
10631,1994.0
10632,1994.0
10633,1994.0
10634,1994.0
10635,1994.0
10636,1994.0
10637,1994.0
10638,1994.0
10639,1994.0
10640,1994.0
10641,1994.0
10642,1994.0
10643,1994.0
10644,1994.0
10645,1994.0
10646,1994.0
10647,1994.0
10648,1994.0
10649,1994.0
10650,1994.0
10651,1994.0
10652,1994.0
10653,1994.0
10654,1994.0
10655,1994.0
10656,1994.0
10657,1994.0
10658,1994.0
10659,1995.0
10660,1995.0
10661,1995.0
10662,1995.0
10663,1995.0
10664,1995.0
10665,1995.0
10666,1995.0
10667,1995.0
10668,1995.0
10669,1995.0
10670,1995.0
10671,1995.0
10672,1995.0
10673,1995.0
10674,1995.0
10675,1995.0
10676,1995.0
10677,1995.0
10678,1995.0
10679,1995.0
10680,1995.0
10681,1995.0
10682,1995.0
10683,1995.0
10684,1995.0
10685,1995.0
10686,1995.0
10687,1995.0
10688,1995.0
10689,1995.0
10690,1995.0
10691,1995.0
10692,1995.0
10693,1995.0
10694,1995.0
10695,1995.0
10696,1995.0
10697,1995.0
10698,1995.0
10699,1995.0
10700,1995.0
10701,1995.0
10702,1995.0
10703,1995.0
10704,1995.0
10705,1995.0
10706,1995.0
10707,1995.0
10708,1995.0
10709,1995.0
10710,1996.0
10711,1996.0
10712,1996.0
10713,1996.0
10714,1996.0
10715,1996.0
10716,1996.0
10717,1996.0
10718,1996.0
10719,1996.0
10720,1996.0
10721,1996.0
10722,1996.0
10723,1996.0
10724,1996.0
10725,1996.0
10726,1996.0
10727,1996.0
10728,1996.0
10729,1996.0
10730,1996.0
10731,1996.0
10732,1996.0
10733,1996.0
10734,1996.0
10735,1996.0
10736,1996.0
10737,1996.0
10738,1996.0
10739,1996.0
10740,1996.0
10741,1996.0
10742,1996.0
10743,1996.0
10744,1996.0
10745,1996.0
10746,1996.0
10747,1996.0
10748,1996.0
10749,1996.0
10750,1996.0
10751,1996.0
10752,1996.0
10753,1996.0
10754,1996.0
10755,1996.0
10756,1996.0
10757,1996.0
10758,1996.0
10759,1996.0
10760,1996.0
10761,1997.0
10762,1997.0
10763,1997.0
10764,1997.0
10765,1997.0
10766,1997.0
10767,1997.0
10768,1997.0
10769,1997.0
10770,1997.0
10771,1997.0
10772,1997.0
10773,1997.0
10774,1997.0
10775,1997.0
10776,1997.0
10777,1997.0
10778,1997.0
10779,1997.0
10780,1997.0
10781,1997.0
10782,1997.0
10783,1997.0
10784,1997.0
10785,1997.0
10786,1997.0
10787,1997.0
10788,1997.0
10789,1997.0
10790,1997.0
10791,1997.0
10792,1997.0
10793,1997.0
10794,1997.0
10795,1997.0
10796,1997.0
10797,1997.0
10798,1997.0
10799,1997.0
10800,1997.0
10801,1997.0
10802,1997.0
10803,1997.0
10804,1997.0
10805,1997.0
10806,1997.0
10807,1997.0
10808,1997.0
10809,1997.0
10810,1997.0
10811,1997.0
10812,1998.0
10813,1998.0
10814,1998.0
10815,1998.0
10816,1998.0
10817,1998.0
10818,1998.0
10819,1998.0
10820,1998.0
10821,1998.0
10822,1998.0
10823,1998.0
10824,1998.0
10825,1998.0
10826,1998.0
10827,1998.0
10828,1998.0
10829,1998.0
10830,1998.0
10831,1998.0
10832,1998.0
10833,1998.0
10834,1998.0
10835,1998.0
10836,1998.0
10837,1998.0
10838,1998.0
10839,1998.0
10840,1998.0
10841,1998.0
10842,1998.0
10843,1998.0
10844,1998.0
10845,1998.0
10846,1998.0
10847,1998.0
10848,1998.0
10849,1998.0
10850,1998.0
10851,1998.0
10852,1998.0
10853,1998.0
10854,1998.0
10855,1998.0
10856,1998.0
10857,1998.0
10858,1998.0
10859,1998.0
10860,1998.0
10861,1998.0
10862,1998.0
10863,1999.0
10864,1999.0
10865,1999.0
10866,1999.0
10867,1999.0
10868,1999.0
10869,1999.0
10870,1999.0
10871,1999.0
10872,1999.0
10873,1999.0
10874,1999.0
10875,1999.0
10876,1999.0
10877,1999.0
10878,1999.0
10879,1999.0
10880,1999.0
10881,1999.0
10882,1999.0
10883,1999.0
10884,1999.0
10885,1999.0
10886,1999.0
10887,1999.0
10888,1999.0
10889,1999.0
10890,1999.0
10891,1999.0
10892,1999.0
10893,1999.0
10894,1999.0
10895,1999.0
10896,1999.0
10897,1999.0
10898,1999.0
10899,1999.0
10900,1999.0
10901,1999.0
10902,1999.0
10903,1999.0
10904,1999.0
10905,1999.0
10906,1999.0
10907,1999.0
10908,1999.0
10909,1999.0
10910,1999.0
10911,1999.0
10912,1999.0
10913,1999.0
10914,2000.0
10915,2000.0
10916,2000.0
10917,2000.0
10918,2000.0
10919,2000.0
10920,2000.0
10921,2000.0
10922,2000.0
10923,2000.0
10924,2000.0
10925,2000.0
10926,2000.0
10927,2000.0
10928,2000.0
10929,2000.0
10930,2000.0
10931,2000.0
10932,2000.0
10933,2000.0
10934,2000.0
10935,2000.0
10936,2000.0
10937,2000.0
10938,2000.0
10939,2000.0
10940,2000.0
10941,2000.0
10942,2000.0
10943,2000.0
10944,2000.0
10945,2000.0
10946,2000.0
10947,2000.0
10948,2000.0
10949,2000.0
10950,2000.0
10951,2000.0
10952,2000.0
10953,2000.0
10954,2000.0
10955,2000.0
10956,2000.0
10957,2000.0
10958,2000.0
10959,2000.0
10960,2000.0
10961,2000.0
10962,2000.0
10963,2000.0
10964,2000.0
10965,2001.0
10966,2001.0
10967,2001.0
10968,2001.0
10969,2001.0
10970,2001.0
10971,2001.0
10972,2001.0
10973,2001.0
10974,2001.0
10975,2001.0
10976,2001.0
10977,2001.0
10978,2001.0
10979,2001.0
10980,2001.0
10981,2001.0
10982,2001.0
10983,2001.0
10984,2001.0
10985,2001.0
10986,2001.0
10987,2001.0
10988,2001.0
10989,2001.0
10990,2001.0
10991,2001.0
10992,2001.0
10993,2001.0
10994,2001.0
10995,2001.0
10996,2001.0
10997,2001.0
10998,2001.0
10999,2001.0
11000,2001.0
11001,2001.0
11002,2001.0
11003,2001.0
11004,2001.0
11005,2001.0
11006,2001.0
11007,2001.0
11008,2001.0
11009,2001.0
11010,2001.0
11011,2001.0
11012,2001.0
11013,2001.0
11014,2001.0
11015,2001.0
11016,2002.0
11017,2002.0
11018,2002.0
11019,2002.0
11020,2002.0
11021,2002.0
11022,2002.0
11023,2002.0
11024,2002.0
11025,2002.0
11026,2002.0
11027,2002.0
11028,2002.0
11029,2002.0
11030,2002.0
11031,2002.0
11032,2002.0
11033,2002.0
11034,2002.0
11035,2002.0
11036,2002.0
11037,2002.0
11038,2002.0
11039,2002.0
11040,2002.0
11041,2002.0
11042,2002.0
11043,2002.0
11044,2002.0
11045,2002.0
11046,2002.0
11047,2002.0
11048,2002.0
11049,2002.0
11050,2002.0
11051,2002.0
11052,2002.0
11053,2002.0
11054,2002.0
11055,2002.0
11056,2002.0
11057,2002.0
11058,2002.0
11059,2002.0
11060,2002.0
11061,2002.0
11062,2002.0
11063,2002.0
11064,2002.0
11065,2002.0
11066,2002.0
11067,2003.0
11068,2003.0
11069,2003.0
11070,2003.0
11071,2003.0
11072,2003.0
11073,2003.0
11074,2003.0
11075,2003.0
11076,2003.0
11077,2003.0
11078,2003.0
11079,2003.0
11080,2003.0
11081,2003.0
11082,2003.0
11083,2003.0
11084,2003.0
11085,2003.0
11086,2003.0
11087,2003.0
11088,2003.0
11089,2003.0
11090,2003.0
11091,2003.0
11092,2003.0
11093,2003.0
11094,2003.0
11095,2003.0
11096,2003.0
11097,2003.0
11098,2003.0
11099,2003.0
11100,2003.0
11101,2003.0
11102,2003.0
11103,2003.0
11104,2003.0
11105,2003.0
11106,2003.0
11107,2003.0
11108,2003.0
11109,2003.0
11110,2003.0
11111,2003.0
11112,2003.0
11113,2003.0
11114,2003.0
11115,2003.0
11116,2003.0
11117,2003.0
11118,2004.0
11119,2004.0
11120,2004.0
11121,2004.0
11122,2004.0
11123,2004.0
11124,2004.0
11125,2004.0
11126,2004.0
11127,2004.0
11128,2004.0
11129,2004.0
11130,2004.0
11131,2004.0
11132,2004.0
11133,2004.0
11134,2004.0
11135,2004.0
11136,2004.0
11137,2004.0
11138,2004.0
11139,2004.0
11140,2004.0
11141,2004.0
11142,2004.0
11143,2004.0
11144,2004.0
11145,2004.0
11146,2004.0
11147,2004.0
11148,2004.0
11149,2004.0
11150,2004.0
11151,2004.0
11152,2004.0
11153,2004.0
11154,2004.0
11155,2004.0
11156,2004.0
11157,2004.0
11158,2004.0
11159,2004.0
11160,2004.0
11161,2004.0
11162,2004.0
11163,2004.0
11164,2004.0
11165,2004.0
11166,2004.0
11167,2004.0
11168,2004.0
11169,2005.0
11170,2005.0
11171,2005.0
11172,2005.0
11173,2005.0
11174,2005.0
11175,2005.0
11176,2005.0
11177,2005.0
11178,2005.0
11179,2005.0
11180,2005.0
11181,2005.0
11182,2005.0
11183,2005.0
11184,2005.0
11185,2005.0
11186,2005.0
11187,2005.0
11188,2005.0
11189,2005.0
